customer_id,campaign_id,campaign_name,start_date,end_date,primary_segment,customer_tier,customer_segment,treatment_grp,cnvrsn_flg,campaign_revenue,offer_cost,contact_cost,total_campaign_cost
478,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
479,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,4.35,0.5,0.1,0.6
480,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
481,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
482,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
483,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
484,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
485,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
486,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,3.88,0.5,0.1,0.6
487,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,4.61,0.5,0.1,0.6
488,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
489,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
490,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,13.23,0.5,0.1,0.6
491,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
492,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,Y,3.93,0.5,0.1,0.6
493,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
494,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
495,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
496,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,3.94,0.5,0.1,0.6
497,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
498,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
499,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,4.02,0.5,0.1,0.6
500,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,CONTROL,N,0.0,0.0,0.0,0.0
501,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,CONTROL,Y,12.39,0.0,0.0,0.0
502,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
503,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
504,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
505,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
506,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
507,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
508,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
509,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
510,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,CONTROL,N,0.0,0.0,0.0,0.0
511,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,CONTROL,N,0.0,0.0,0.0,0.0
512,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
513,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,CONTROL,N,0.0,0.0,0.0,0.0
514,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
515,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
516,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
517,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
518,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
519,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
520,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
521,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
522,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,CONTROL,Y,9.8,0.0,0.0,0.0
523,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
524,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
525,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,Y,3.62,0.5,0.1,0.6
526,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,CONTROL,N,0.0,0.0,0.0,0.0
527,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,6.82,0.5,0.1,0.6
528,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
529,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,Y,3.99,0.5,0.1,0.6
530,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
531,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,4.43,0.5,0.1,0.6
532,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,Y,9.36,0.0,0.0,0.0
533,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
534,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
535,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
536,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
537,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
538,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
539,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
540,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,9.4,0.5,0.1,0.6
541,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
542,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
543,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
544,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
545,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
546,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,11.37,0.5,0.1,0.6
547,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
548,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
549,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
550,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,Y,14.22,0.0,0.0,0.0
551,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
552,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
553,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
554,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,8.7,0.5,0.1,0.6
555,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,Y,13.2,0.0,0.0,0.0
556,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
557,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
558,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
559,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,3.95,0.5,0.1,0.6
560,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
561,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
562,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
563,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
564,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
565,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
566,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
567,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
568,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
569,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,3.55,0.5,0.1,0.6
570,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
571,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
572,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
573,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
574,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
575,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
576,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
577,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
578,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
579,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,12.42,0.5,0.1,0.6
580,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,7.32,0.5,0.1,0.6
581,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,10.86,0.5,0.1,0.6
582,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
583,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
584,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
585,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,14.73,0.5,0.1,0.6
586,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
587,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
588,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,3.71,0.5,0.1,0.6
589,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
590,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
591,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,4.99,0.5,0.1,0.6
592,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,3.85,0.5,0.1,0.6
593,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
594,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
595,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
596,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
597,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,Y,3.51,0.5,0.1,0.6
598,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
599,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back VIP,High Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
600,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Low Value,Churn Watchlist,TEST,Y,2.6,0.5,0.1,0.6
601,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Medium Value,Churn Watchlist,CONTROL,N,0.0,0.0,0.0,0.0
602,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Low Value,Churn Watchlist,CONTROL,N,0.0,0.0,0.0,0.0
603,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
604,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Core,Low Value,Growth,CONTROL,N,0.0,0.0,0.0,0.0
605,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,CONTROL,Y,3.6,0.0,0.0,0.0
606,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,CONTROL,N,0.0,0.0,0.0,0.0
607,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
608,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
609,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
610,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,N,0.0,0.0,0.1,0.1
611,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Core,Low Value,Growth,TEST,Y,2.92,0.5,0.1,0.6
612,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Core,Low Value,Growth,CONTROL,Y,2.94,0.0,0.0,0.0
613,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,N,0.0,0.0,0.1,0.1
614,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
615,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,N,0.0,0.0,0.1,0.1
616,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Medium Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
617,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,CONTROL,N,0.0,0.0,0.0,0.0
618,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
619,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Reactivation,Low Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
620,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,CONTROL,Y,3.24,0.0,0.0,0.0
621,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,CONTROL,N,0.0,0.0,0.0,0.0
622,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Core,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
623,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,N,0.0,0.0,0.1,0.1
624,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,Y,2.99,0.5,0.1,0.6
625,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Medium Value,Growth,CONTROL,N,0.0,0.0,0.0,0.0
626,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,CONTROL,Y,2.83,0.0,0.0,0.0
627,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Champion,High Value,Champion,TEST,N,0.0,0.0,0.1,0.1
628,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
629,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
630,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
631,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Medium Value,Churn Watchlist,TEST,Y,6.32,0.5,0.1,0.6
632,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
633,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,N,0.0,0.0,0.1,0.1
634,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
635,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Low Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
636,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Medium Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
637,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Reactivation,Low Value,Win-Back,TEST,Y,2.42,0.5,0.1,0.6
638,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
639,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,N,0.0,0.0,0.1,0.1
640,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,Y,11.1,0.5,0.1,0.6
641,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,Y,6.62,0.5,0.1,0.6
642,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Reactivation,Low Value,Win-Back,CONTROL,N,0.0,0.0,0.0,0.0
643,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,Y,9.48,0.5,0.1,0.6
644,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,High Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
645,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Core,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
646,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Champion,High Value,Champion,TEST,N,0.0,0.0,0.1,0.1
647,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
648,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,CONTROL,N,0.0,0.0,0.0,0.0
649,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Engagement Growth,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
650,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Core,Low Value,Growth,TEST,N,0.0,0.0,0.1,0.1
651,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Reactivation,Low Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
652,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Churn Watchlist,Low Value,Churn Watchlist,TEST,N,0.0,0.0,0.1,0.1
653,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Upsell - Scale,Medium Value,Champion,TEST,N,0.0,0.0,0.1,0.1
654,CMP-2026-004,Spring Reactivation TM,2026-03-01,2026-04-30,Win-Back Growth,Medium Value,Win-Back,TEST,N,0.0,0.0,0.1,0.1
